,Año,Trimestre,Provincia,Accesos por cada 100 hogares,Objetivo hogares,Total a alcanzar
0,2022,3,Buenos Aires,78.11,2,80.11
1,2022,3,Capital Federal,122.28,2,124.28
2,2022,3,Catamarca,65.33,1,66.33
3,2022,3,Chaco,43.86,1,44.86
4,2022,3,Chubut,84.38,2,86.38
5,2022,3,Córdoba,88.31,2,90.31
6,2022,3,Corrientes,48.21,1,49.21
7,2022,3,Entre Ríos,63.67,1,64.67
8,2022,3,Formosa,43.76,1,44.76
9,2022,3,Jujuy,58.91,1,59.91
10,2022,3,La Pampa,96.59,2,98.59
11,2022,3,La Rioja,80.66,2,82.66
12,2022,3,Mendoza,51.03,1,52.03
13,2022,3,Misiones,51.82,1,52.82
14,2022,3,Neuquén,80.37,2,82.37
15,2022,3,Río Negro,67.98,1,68.98
16,2022,3,Salta,57.76,1,58.76
17,2022,3,San Juan,50.8,1,51.8
18,2022,3,San Luis,81.74,2,83.74
19,2022,3,Santa Cruz,43.19,1,44.19
20,2022,3,Santa Fe,78.55,2,80.55
21,2022,3,Santiago Del Estero,47.98,1,48.98
22,2022,3,Tierra Del Fuego,99.51,2,101.51
23,2022,3,Tucumán,61.14,1,62.14
24,2022,2,Buenos Aires,77.58,2,79.58
25,2022,2,Capital Federal,121.31,2,123.31
26,2022,2,Catamarca,62.4,1,63.4
27,2022,2,Chaco,43.79,1,44.79
28,2022,2,Chubut,83.19,2,85.19
29,2022,2,Córdoba,87.48,2,89.48
30,2022,2,Corrientes,48.35,1,49.35
31,2022,2,Entre Ríos,63.9,1,64.9
32,2022,2,Formosa,43.42,1,44.42
33,2022,2,Jujuy,57.32,1,58.32
34,2022,2,La Pampa,92.98,2,94.98
35,2022,2,La Rioja,80.14,2,82.14
36,2022,2,Mendoza,49.39,1,50.39
37,2022,2,Misiones,51.0,1,52.0
38,2022,2,Neuquén,80.02,2,82.02
39,2022,2,Río Negro,67.85,1,68.85
40,2022,2,Salta,57.54,1,58.54
41,2022,2,San Juan,49.46,1,50.46
42,2022,2,San Luis,81.76,2,83.76
43,2022,2,Santa Cruz,43.15,1,44.15
44,2022,2,Santa Fe,77.9,2,79.9
45,2022,2,Santiago Del Estero,47.7,1,48.7
46,2022,2,Tierra Del Fuego,99.86,2,101.86
47,2022,2,Tucumán,59.31,1,60.31
48,2022,1,Buenos Aires,76.08,2,78.08
49,2022,1,Capital Federal,111.8,2,113.8
50,2022,1,Catamarca,58.21,1,59.21
51,2022,1,Chaco,44.06,1,45.06
52,2022,1,Chubut,88.05,2,90.05
53,2022,1,Córdoba,85.76,2,87.76
54,2022,1,Corrientes,47.64,1,48.64
55,2022,1,Entre Ríos,63.7,1,64.7
56,2022,1,Formosa,34.96,1,35.96
57,2022,1,Jujuy,58.06,1,59.06
58,2022,1,La Pampa,91.66,2,93.66
59,2022,1,La Rioja,78.77,2,80.77
60,2022,1,Mendoza,48.74,1,49.74
61,2022,1,Misiones,49.04,1,50.04
62,2022,1,Neuquén,74.17,1,75.17
63,2022,1,Río Negro,67.04,1,68.04
64,2022,1,Salta,56.11,1,57.11
65,2022,1,San Juan,43.55,1,44.55
66,2022,1,San Luis,80.72,2,82.72
67,2022,1,Santa Cruz,43.34,1,44.34
68,2022,1,Santa Fe,77.3,2,79.3
69,2022,1,Santiago Del Estero,47.17,1,48.17
70,2022,1,Tierra Del Fuego,98.29,2,100.29
71,2022,1,Tucumán,57.39,1,58.39
